100	Ciclomotores	$117.900	 +$6.300
110	Menos 100 C.C.	$243.400	 +$13.200
120	De 100 C.C. a 200 C,.C.	$326.300	 +$17.800
130	Más de 200 C.C.	$758.300	 -$71.800
140	Motocarro, Tricimoto, Cuadriciclos $367.800	 +$20.100

10 años o más

212	Menos de 1.500 C.C.	$949.200	-$90.100
222	De 1.500 C.C. a 2.500 C.C.	$1.116.800	-$105.900
232	Más de 2.500 C.C.	$1.269.000	-$120.500

Menos de 10 años

211	Menos de 1.500 C.C	$789.600	-$74.900
221	 De 1.500 C.C. a 2.500 C.C.	$942.800	-$89.500
231	Más de 2.500 C.C.	$1.105.900	-$105.000

310	Menos de 5 toneladas	$884.700	-$83.900 
320	De 5 a 15 toneladas	$1.277.600	 -$121.100
330	Más de 15 toneladas	$1.615.500	 -$153.300

410	Menos de 1.500 C.C	 $995.500	-$94.400
420	De 1.500 a 2.500 C.C	$1.255.100	-$119.000
430	Más de 2.500 C.C 	$1.504.700	-$142.700

10 o más años

512	Menos de 1.500 C.C	$590.400	-$55.900
522	De 1.500 a 2.500 C.C 	$674.700	-$63.900
532	Más de 2.500 C.C	$751.300	-$71.200

Menos de 10 años

511	Menos de 1.500 C.C	$445.300	-$42.200
521	De 1.500 a 2.500 C.C	$542.400	-$51.200 
531	Más de 2.500 C.C	$633.500	 -$60.000

10 años o más

612	Menos de 2.500 C.C	$1.013.600	-$96.000
622	2.500 C.C o más	$1.276.400	-$121.100
 
Menos de 10 años

611	Menos de 2.500 C.C	$794.100	 -$75.200
621	2.500 C.C o más	$1.063.000	 -$100.700

10 años o más

712	Menos de 1.500 C.C	$334.500	+$18.300
722	De 1.500 a 2.500 C.C	$410.900	+$22.300
732	Más de 2.500 C.C	$503.200	+$27.500

Menos de 10 años

711	Menos de 1.500 C.C	$267.900	+$14.600
721	De 1.500 a 2.500 C.C	$332.700	+$18.100
731	Más de 2.500 C.C	$429.000	+$23.400

810	Bus buseta urbano	$640.000	+$35.000

910	Menos de 10 pasajeros	$632.700	+$34.500
920	10 o más pasajeros	$917.700	+$50.200
